xcentre,ycentre,zcentre,cut_gc,zmin_gc,oretype_gc,cus_gc,mot_gc
4740,9190,2967.5,0.130291,1,11,0.069377,0.002548,
4760,9190,2967.5,0.101876,1,11,0.037353,0.004968,
4740,9170,2982.5,0.115472,-99,11,0.030463,0.010753,
4760,9170,2982.5,0.102522,1,11,0.03055,0.00477,
4740,9190,2982.5,0.080422,-99,11,0.018206,0.009242,
4760,9190,2982.5,0.110704,1,11,0.03591,0.004641,
4780,9170,2967.5,0.328352,3,22,0.17457,0.003507,
4800,9170,2967.5,0.30433,3,22,0.179157,0.004701,
4780,9190,2967.5,0.181608,1,12,0.081045,0.003657,
4800,9190,2967.5,0.270435,3,22,0.138173,0.006091,
4780,9170,2982.5,0.245228,3,22,0.10315,0.005953,
4800,9170,2982.5,0.239761,1,22,0.092831,0.007943,
4780,9190,2982.5,0.228708,1,22,0.101645,0.004361,
4800,9190,2982.5,0.32205,3,22,0.147767,0.002575,
4820,9170,2982.5,0.179405,1,12,0.059124,0.004112,
4820,9190,2982.5,0.347866,3,22,0.180686,0.00275,
4720,9210,2967.5,0.686006,3,23,0.530885,0.009155,
4720,9230,2967.5,0.490106,3,23,0.29657,0.005313,
4720,9230,2982.5,0.147689,1,11,0.07054,0.005487,
4740,9210,2967.5,0.271703,1,22,0.16383,0.005028,
4760,9210,2967.5,0.286039,3,22,0.132442,0.006299,
4740,9230,2967.5,0.309284,3,22,0.161787,0.00432,
4760,9230,2967.5,0.272061,1,22,0.127601,0.003594,
4740,9210,2982.5,0.095813,1,11,0.030961,0.005563,
4760,9210,2982.5,0.144366,1,11,0.043022,0.004458,
4740,9230,2982.5,0.110963,1,11,0.041448,0.005652,
4760,9230,2982.5,0.150068,1,12,0.045307,0.006135,
4780,9210,2967.5,0.306138,1,22,0.156739,0.006597,
4800,9210,2967.5,0.346773,3,22,0.205911,0.012546,
4780,9230,2967.5,0.25054,1,22,0.096319,0.00444,
4800,9230,2967.5,0.364877,3,22,0.186614,0.008605,
4780,9210,2982.5,0.220189,1,22,0.083357,0.005483,
4800,9210,2982.5,0.292775,1,22,0.121629,0.003815,
4780,9230,2982.5,0.157876,1,12,0.056467,0.004973,
4800,9230,2982.5,0.161961,1,12,0.078953,0.003517,
4720,9250,2967.5,0.462859,3,23,0.364845,0.005918,
4720,9270,2967.5,0.249915,-99,22,0.15435,0.003932,
4720,9250,2982.5,0.151021,1,12,0.060805,0.006693,
4720,9270,2982.5,0.203557,1,22,0.064175,0.007521,
4740,9250,2967.5,0.481529,3,23,0.389473,0.00549,
4760,9250,2967.5,0.284707,3,22,0.165055,0.004617,
4740,9270,2967.5,0.294073,-99,22,0.191076,0.011747,
4760,9270,2967.5,0.538478,3,23,0.338172,0.009097,
4740,9250,2982.5,0.082365,1,11,0.026291,0.00687,
4760,9250,2982.5,0.119081,1,11,0.027163,0.004549,
4740,9270,2982.5,0.096231,1,11,0.027686,0.009237,
4760,9270,2982.5,0.090578,1,11,0.030636,0.005462,
4780,9250,2967.5,0.25436,1,22,0.146416,0.005146,
4800,9250,2967.5,0.162632,1,12,0.070611,-99,
4780,9270,2967.5,0.482727,1,23,0.313786,-99,
4800,9270,2967.5,0.097841,-99,11,0.047289,-99,
4780,9250,2982.5,0.162039,3,12,0.052274,0.003851,
4800,9250,2982.5,0.193762,1,12,0.088441,0.004388,
4780,9270,2982.5,0.200122,1,22,0.092461,0.003408,
4800,9270,2982.5,0.324215,31,22,0.164394,-99,
4820,9270,2982.5,0.119193,-99,11,0.058569,-99,
4720,9290,2967.5,0.312174,-99,22,0.180526,0.003218,
4700,9310,2967.5,0.302795,-99,22,0.13859,0.005028,
4720,9310,2967.5,0.320075,-99,22,0.160266,0.004304,
4720,9290,2982.5,0.352021,1,22,0.151285,0.010057,
4720,9310,2982.5,0.415153,2,43,0.17705,0.02211,
4740,9290,2967.5,0.299389,-99,22,0.221079,0.009821,
4760,9290,2967.5,0.455876,-99,23,0.348189,0.010994,
4740,9310,2967.5,0.700603,-99,23,0.510937,0.007826,
4760,9310,2967.5,0.58067,-99,23,0.47624,0.007545,
4740,9290,2982.5,0.248649,1,22,0.113034,0.020391,
4760,9290,2982.5,0.15001,1,12,0.072102,0.019492,
4740,9310,2982.5,0.734633,2,33,0.400658,0.013153,
4760,9310,2982.5,0.511187,2,33,0.274306,0.015791,
4780,9290,2967.5,0.454506,-99,23,0.283332,-99,
4800,9290,2967.5,0.189986,-99,12,0.120249,-99,
4780,9310,2967.5,0.519667,-99,23,0.351021,0.006931,
4800,9310,2967.5,0.279906,-99,22,0.191222,0.00397,
4780,9290,2982.5,0.109649,1,11,0.024696,0.013703,
4800,9290,2982.5,0.4859,1,23,0.294927,0.021986,
4780,9310,2982.5,0.196598,1,12,0.078156,0.01105,
4800,9310,2982.5,0.222445,1,22,0.140696,0.00689,
4820,9290,2982.5,0.194846,-99,12,0.130264,-99,
4820,9310,2982.5,0.300472,-99,22,0.202829,-99,
4700,9330,2967.5,0.366682,-99,22,0.254577,0.004458,
4720,9330,2967.5,0.178405,-99,12,0.072982,0.00534,
4700,9350,2967.5,0.529205,-99,23,0.397176,0.005677,
4720,9350,2967.5,0.527843,-99,23,0.388262,0.005157,
4700,9330,2982.5,0.280354,31,22,0.109818,0.030709,
4720,9330,2982.5,0.363764,1,22,0.190056,0.009035,
4700,9350,2982.5,0.832666,31,23,0.605419,0.024632,
4720,9350,2982.5,0.605442,31,23,0.400425,0.009963,
4740,9330,2967.5,0.522498,-99,23,0.383042,0.004878,
4760,9330,2967.5,0.276661,-99,22,0.173793,0.005743,
4740,9350,2967.5,0.484688,-99,23,0.28618,0.004761,
4760,9350,2967.5,0.174566,-99,12,0.077464,0.00543,
4740,9330,2982.5,0.485921,1,23,0.229925,0.005676,
4760,9330,2982.5,0.385143,1,22,0.175584,0.007389,
4740,9350,2982.5,0.373413,1,22,0.197585,0.006494,
4760,9350,2982.5,0.234635,2,32,0.07642,0.005346,
4780,9330,2967.5,0.436671,-99,23,0.273898,0.007936,
4800,9330,2967.5,0.213113,-99,22,0.137269,0.004517,
4780,9350,2967.5,0.17997,-99,12,0.101679,0.004743,
4800,9350,2967.5,0.11397,-99,11,0.050529,0.005128,
4780,9330,2982.5,0.177189,1,12,0.079151,0.006754,
4800,9330,2982.5,0.334467,1,22,0.211007,0.004886,
4780,9350,2982.5,0.105833,1,11,0.041494,0.006795,
4800,9350,2982.5,0.148205,1,11,0.067479,0.003924,
4820,9330,2982.5,0.362558,-99,22,0.279507,-99,
4820,9350,2982.5,0.202044,-99,22,0.128573,-99,
4680,9370,2967.5,1.01362,-99,23,0.818807,0.008973,
4680,9390,2982.5,0.179533,1,12,0.054441,0.006449,
4700,9370,2967.5,1.26685,-99,23,1.03474,0.017271,
4720,9370,2967.5,0.443174,-99,23,0.329821,0.009683,
4720,9390,2967.5,0.550623,-99,23,0.413575,0.01368,
4700,9370,2982.5,0.258423,1,22,0.10156,0.063511,
4720,9370,2982.5,0.496085,31,23,0.27284,0.009622,
4700,9390,2982.5,0.191079,1,12,0.060466,0.011886,
4720,9390,2982.5,0.281711,1,22,0.105248,0.019556,
4740,9370,2967.5,0.09108,-99,11,0.038093,0.00624,
4760,9370,2967.5,0.106392,-99,11,0.0383,0.005028,
4740,9390,2967.5,0.11435,-99,11,0.053583,0.0078,
4760,9390,2967.5,0.068643,-99,11,0.023325,0.006612,
4740,9370,2982.5,0.271385,31,22,0.11174,0.006425,
4760,9370,2982.5,0.133923,1,11,0.043674,0.005651,
4740,9390,2982.5,0.326281,32,22,0.136243,0.015381,
4760,9390,2982.5,0.185427,1,12,0.074751,0.005921,
4780,9370,2967.5,0.162174,-99,12,0.079487,0.006586,
4800,9370,2967.5,0.138326,-99,11,0.094314,0.00628,
4780,9390,2967.5,0.143659,-99,11,0.079651,0.009009,
4800,9390,2967.5,0.154926,-99,12,0.095052,0.005815,
4780,9370,2982.5,0.119843,1,11,0.035031,0.003949,
4800,9370,2982.5,0.117576,1,11,0.057002,0.003505,
4780,9390,2982.5,0.13888,1,11,0.069112,0.003237,
4800,9390,2982.5,0.121859,1,11,0.067578,0.004749,
4680,9410,2967.5,0.33155,-99,22,0.184534,0.004459,
4660,9430,2967.5,0.487356,-99,23,0.34638,0.005117,
4680,9430,2967.5,0.195794,-99,12,0.083612,0.004435,
4680,9410,2982.5,0.246757,32,22,0.125384,0.007892,
4680,9430,2982.5,0.249979,1,22,0.124366,0.003761,
4700,9410,2967.5,0.325952,-99,22,0.183483,0.005962,
4700,9430,2967.5,0.282212,-99,22,0.132222,0.006731,
4720,9430,2967.5,0.44717,-99,23,0.333354,0.00421,
4700,9410,2982.5,0.250912,32,22,0.10842,0.008845,
4720,9410,2982.5,0.371912,32,22,0.195658,0.007416,
4700,9430,2982.5,0.212104,1,22,0.063641,0.005364,
4720,9430,2982.5,0.400455,32,23,0.217704,0.003906,
4760,9410,2967.5,0.074579,-99,11,0.032539,0.004597,
4740,9430,2967.5,0.401234,-99,23,0.267917,0.007906,
4760,9430,2967.5,0.147578,-99,11,0.10214,0.004888,
4740,9410,2982.5,0.489927,31,23,0.243449,0.012308,
4760,9410,2982.5,0.407773,31,23,0.211863,0.006202,
4740,9430,2982.5,0.265166,32,22,0.125634,0.003672,
4760,9430,2982.5,0.317707,32,22,0.154586,0.006589,
4780,9410,2967.5,0.087025,-99,11,0.057551,0.007225,
4780,9430,2967.5,0.070896,-99,11,0.03111,0.00551,
4780,9410,2982.5,0.139742,1,11,0.067261,0.004802,
4800,9410,2982.5,0.107365,1,11,0.051105,0.006294,
4780,9430,2982.5,0.128452,1,11,0.050084,0.004034,
4800,9430,2982.5,0.116652,1,11,0.062356,0.005365,
4640,9470,2967.5,0.284555,-99,22,0.172319,0.002939,
4660,9450,2967.5,0.956572,-99,23,0.858073,-99,
4680,9450,2967.5,0.420503,-99,23,0.313623,0.003257,
4660,9470,2967.5,0.335709,-99,22,0.213505,0.003948,
4680,9470,2967.5,0.523861,-99,23,0.403127,-99,
4660,9450,2982.5,0.379478,32,22,0.235857,0.003044,
4680,9450,2982.5,0.636394,32,23,0.420382,0.003303,
4660,9470,2982.5,0.24788,1,22,0.11279,0.003193,
4680,9470,2982.5,0.445813,32,23,0.27414,0.003469,
4700,9450,2967.5,0.341041,-99,22,0.225255,0.003777,
4720,9450,2967.5,0.366523,-99,22,0.275963,0.003811,
4700,9470,2967.5,0.524763,-99,23,0.406056,0.004089,
4720,9470,2967.5,0.589623,-99,23,0.483908,0.005502,
4700,9450,2982.5,0.397697,32,22,0.258058,0.004471,
4720,9450,2982.5,0.307503,32,22,0.202166,0.003769,
4700,9470,2982.5,0.400277,32,23,0.228915,0.003074,
4720,9470,2982.5,0.50354,32,23,0.341288,-99,
4740,9450,2967.5,0.439083,-99,23,0.328734,0.014782,
4760,9450,2967.5,0.242697,-99,22,0.172369,0.006794,
4740,9470,2967.5,0.846967,-99,23,0.670161,0.00611,
4760,9470,2967.5,0.655513,-99,23,0.532216,0.005253,
4740,9450,2982.5,0.319078,32,22,0.202903,0.003472,
4760,9450,2982.5,0.364135,32,22,0.197123,0.006871,
4740,9470,2982.5,0.333904,32,22,0.231751,0.006041,
4760,9470,2982.5,0.422633,32,23,0.296404,0.007231,
4780,9450,2967.5,0.073991,-99,11,0.033119,0.006133,
4780,9470,2967.5,0.079426,-99,11,0.041955,0.004944,
4780,9450,2982.5,0.141155,1,11,0.059269,0.008111,
4800,9450,2982.5,0.100996,1,11,0.047608,0.004829,
4780,9470,2982.5,0.383549,32,22,0.266017,0.005941,
4800,9470,2982.5,0.135287,1,11,0.058988,-99,
4640,9490,2967.5,0.457792,-99,23,0.318674,0.003469,
4640,9510,2967.5,1.21744,-99,23,1.04045,0.004608,
4640,9510,2982.5,0.463999,1,23,0.267819,-99,
4660,9490,2967.5,0.388536,-99,22,0.221862,0.004256,
4680,9490,2967.5,0.381388,-99,22,0.207387,-99,
4660,9510,2967.5,0.328615,-99,22,0.19346,0.003423,
4680,9510,2967.5,0.426234,-99,23,0.267112,-99,
4660,9490,2982.5,0.32257,32,22,0.210627,-99,
4680,9490,2982.5,0.35841,32,22,0.175429,0.003935,
4660,9510,2982.5,0.216485,1,22,0.091133,-99,
4680,9510,2982.5,0.40132,1,23,0.215177,-99,
4700,9490,2967.5,0.529439,-99,23,0.362501,-99,
4720,9490,2967.5,0.292362,-99,22,0.193136,0.009612,
4700,9510,2967.5,0.301723,-99,22,0.191701,0.009834,
4720,9510,2967.5,0.206593,-99,22,0.124349,0.006578,
4700,9490,2982.5,0.265587,1,22,0.101951,0.004242,
4720,9490,2982.5,0.188337,1,12,0.096628,0.003726,
4700,9510,2982.5,0.311912,1,22,0.167181,0.004871,
4720,9510,2982.5,0.215657,1,22,0.108989,0.005701,
4740,9490,2967.5,0.344441,-99,22,0.271894,0.008101,
4760,9490,2967.5,0.551835,-99,23,0.401651,0.007989,
4740,9510,2967.5,0.111163,-99,11,0.05849,0.00988,
4760,9510,2967.5,0.266648,-99,22,0.116143,0.00999,
4740,9490,2982.5,0.282334,1,22,0.201304,0.005873,
4760,9490,2982.5,0.601456,32,23,0.481612,0.005546,
4740,9510,2982.5,0.099609,1,11,0.037917,0.008175,
4760,9510,2982.5,0.153072,1,12,0.057394,0.004595,
4780,9490,2982.5,0.605137,32,23,0.313984,0.005289,
4780,9510,2982.5,0.242615,2,22,0.0765,0.003198,
4620,9530,2967.5,0.623213,-99,23,0.447145,0.006797,
4640,9530,2967.5,0.428171,-99,23,0.267964,0.008556,
4620,9550,2967.5,0.275203,-99,22,0.158754,0.004843,
4640,9550,2967.5,0.188713,-99,12,0.093881,0.003876,
4640,9530,2982.5,0.615623,32,23,0.441509,0.003116,
4640,9550,2982.5,0.076628,1,11,0.023764,0.004749,
4660,9530,2967.5,0.29914,-99,22,0.157095,0.008309,
4680,9530,2967.5,0.380981,-99,22,0.216519,-99,
4660,9550,2967.5,0.126035,-99,11,0.052839,0.006155,
4680,9550,2967.5,0.10923,-99,11,0.045448,-99,
4660,9530,2982.5,0.277517,1,22,0.151763,-99,
4680,9530,2982.5,0.28251,32,22,0.144518,-99,
4660,9550,2982.5,0.085506,1,11,0.025281,0.005167,
4680,9550,2982.5,0.10002,1,11,0.038142,-99,
4700,9530,2967.5,0.121625,-99,11,0.056202,0.002353,
4720,9530,2967.5,0.077688,-99,11,0.036014,0.003865,
4700,9550,2967.5,0.177703,-99,12,0.08484,-99,
4720,9550,2967.5,0.11949,-99,11,0.060765,-99,
4700,9530,2982.5,0.169317,1,12,0.069234,0.004812,
4720,9530,2982.5,0.094214,1,11,0.024603,0.00542,
4700,9550,2982.5,0.139606,1,11,0.054807,-99,
4720,9550,2982.5,0.138179,1,11,0.056308,0.003233,
4740,9530,2967.5,0.107613,-99,11,0.055962,0.010022,
4760,9530,2967.5,0.092872,-99,11,0.051429,-99,
4740,9550,2967.5,0.087472,-99,11,0.032669,-99,
4740,9530,2982.5,0.090569,1,11,0.026573,0.006398,
4760,9530,2982.5,0.106419,1,11,0.033976,-99,
4740,9550,2982.5,0.128827,1,11,0.057563,0.001658,
4760,9550,2982.5,0.141347,1,11,0.064697,0.003942,
4600,9570,2967.5,0.504297,-99,23,0.313692,0.011641,
4600,9590,2967.5,0.259383,-99,22,0.147992,0.005167,
4620,9570,2967.5,0.265266,-99,22,0.156654,0.004694,
4640,9570,2967.5,0.107628,-99,11,0.043459,0.004033,
4620,9590,2967.5,0.22986,-99,22,0.097029,0.00698,
4640,9590,2967.5,0.193848,-99,12,0.134003,0.007837,
4620,9570,2982.5,0.14245,1,11,0.057469,0.00479,
4640,9570,2982.5,0.173871,66,41,0.098732,0.006206,
4620,9590,2982.5,0.187264,1,12,0.090541,0.003523,
4640,9590,2982.5,0.198147,1,12,0.120217,0.003319,
4660,9570,2967.5,0.066825,-99,11,0.037397,-99,
4680,9570,2967.5,0.06935,-99,11,0.045398,-99,
4660,9590,2967.5,0.058099,-99,11,0.042841,-99,
4680,9590,2967.5,0.037536,-99,11,0.021994,-99,
4660,9570,2982.5,0.085535,1,11,0.040148,0.004298,
4680,9570,2982.5,0.068473,1,11,0.029719,-99,
4660,9590,2982.5,0.072621,1,11,0.042833,0.003515,
4680,9590,2982.5,0.047431,1,11,0.03066,-99,
4700,9570,2967.5,0.16736,-99,12,0.07925,-99,
4720,9570,2967.5,0.132665,-99,11,0.069139,-99,
4700,9590,2967.5,0.360255,-99,22,0.252286,0.013043,
4720,9590,2967.5,0.152984,-99,12,0.097554,0.007046,
4700,9570,2982.5,0.108281,1,11,0.04848,-99,
4720,9570,2982.5,0.140796,1,11,0.08119,0.003741,
4700,9590,2982.5,0.132841,1,11,0.079466,-99,
4720,9590,2982.5,0.13212,1,11,0.043804,-99,
4740,9570,2967.5,0.132034,-99,11,0.049231,-99,
4740,9590,2967.5,0.091212,-99,11,0.053751,-99,
4740,9570,2982.5,0.148386,1,11,0.038602,0.004446,
4760,9570,2982.5,0.134502,1,11,0.052175,0.00478,
4740,9590,2982.5,0.101447,1,11,0.028731,0.004498,
4580,9610,2967.5,0.24542,-99,22,0.16277,0.004824,
4600,9610,2967.5,0.152083,-99,12,0.064739,0.003886,
4580,9630,2967.5,0.121757,-99,11,0.048085,-99,
4600,9630,2967.5,0.085069,-99,11,0.031417,-99,
4600,9610,2982.5,0.183085,1,12,0.06219,0.003763,
4600,9630,2982.5,0.156544,1,12,0.056341,-99,
4620,9610,2967.5,0.18629,-99,12,0.075732,0.004251,
4640,9610,2967.5,0.082742,-99,11,0.037982,0.005038,
4620,9630,2967.5,0.097589,-99,11,0.038747,0.004164,
4640,9630,2967.5,0.071577,-99,11,0.034098,0.006265,
4620,9610,2982.5,0.163218,1,12,0.066858,0.003608,
4640,9610,2982.5,0.125516,1,11,0.052613,0.005078,
4620,9630,2982.5,0.112023,1,11,0.03293,0.003,
4640,9630,2982.5,0.089802,1,11,0.02012,0.003065,
4660,9610,2967.5,0.028148,-99,11,0.020147,-99,
4680,9610,2967.5,0.045427,-99,11,0.030585,-99,
4660,9630,2967.5,0.048769,-99,11,0.035005,-99,
4680,9630,2967.5,0.083011,-99,11,0.060775,-99,
4660,9610,2982.5,0.050718,1,11,0.029186,0.005555,
4680,9610,2982.5,0.058801,1,11,0.040381,-99,
4660,9630,2982.5,0.061057,1,11,0.023796,0.004596,
4680,9630,2982.5,0.094383,1,11,0.046084,-99,
4700,9610,2967.5,0.117919,-99,11,0.075087,0.011895,
4720,9610,2967.5,0.350936,-99,22,0.251687,0.004343,
4700,9630,2967.5,0.130353,-99,11,0.080605,-99,
4700,9610,2982.5,0.114889,1,11,0.066213,0.0055,
4720,9610,2982.5,0.237094,31,22,0.152836,0.006475,
4700,9630,2982.5,0.134268,1,11,0.085882,0.003891,
4720,9630,2982.5,0.174318,1,12,0.112646,0.00458,
4740,9610,2982.5,0.151871,1,12,0.090238,0.004804,
4560,9670,2967.5,0.234736,-99,22,0.135907,-99,
4580,9650,2967.5,0.126329,-99,11,0.067396,-99,
4600,9650,2967.5,0.064532,-99,11,0.027334,0.004918,
4580,9670,2967.5,0.112151,-99,11,0.051145,-99,
4600,9670,2967.5,0.064138,-99,11,0.027607,0.006618,
4600,9650,2982.5,0.087066,1,11,0.050131,-99,
4580,9670,2982.5,0.102283,1,11,0.028822,-99,
4600,9670,2982.5,0.072379,1,11,0.023503,0.003263,
4620,9650,2967.5,0.078895,-99,11,0.02597,0.004698,
4640,9650,2967.5,0.082126,-99,11,0.029122,0.004738,
4620,9670,2967.5,0.100054,-99,11,0.036705,0.004978,
4640,9670,2967.5,0.124933,-99,11,0.041606,0.003248,
4620,9650,2982.5,0.099607,1,11,0.037027,0.003094,
4640,9650,2982.5,0.106152,1,11,0.026914,0.003297,
4620,9670,2982.5,0.129307,1,11,0.051161,0.003458,
4640,9670,2982.5,0.131948,1,11,0.039167,0.003283,
4660,9650,2967.5,0.119202,-99,11,0.049087,-99,
4680,9650,2967.5,0.125938,-99,11,0.071859,-99,
4660,9670,2967.5,0.138423,-99,11,0.06251,0.003173,
4680,9670,2967.5,0.107573,-99,11,0.046474,0.003289,
4660,9650,2982.5,0.073699,1,11,0.019759,0.003015,
4680,9650,2982.5,0.110325,1,11,0.043002,-99,
4660,9670,2982.5,0.167324,1,12,0.053463,-99,
4680,9670,2982.5,0.113548,1,11,0.038828,-99,
4700,9650,2967.5,0.124223,-99,11,0.060966,-99,
4700,9650,2982.5,0.14524,1,11,0.050332,-99,
4700,9670,2982.5,0.103319,1,11,0.037886,-99,
4720,9670,2982.5,0.074751,1,11,0.01572,-99,
4740,9650,2982.5,0.100631,1,11,0.053521,-99,
4740,9670,2982.5,0.052986,1,11,0.007609,-99,
4560,9690,2967.5,0.289074,-99,22,0.200171,0.005612,
4540,9710,2967.5,0.268574,-99,22,0.2505,-99,
4560,9710,2967.5,0.981107,-99,23,0.764651,0.011924,
4560,9690,2982.5,0.114946,1,11,0.030351,-99,
4560,9710,2982.5,0.109901,1,11,0.035708,0.004364,
4580,9690,2967.5,0.165639,-99,12,0.082589,0.004689,
4600,9690,2967.5,0.081249,-99,11,0.025512,0.004589,
4580,9710,2967.5,0.530267,-99,23,0.408378,0.006044,
4600,9710,2967.5,0.083189,-99,11,0.022257,0.00356,
4580,9690,2982.5,0.111913,1,11,0.0306,-99,
4600,9690,2982.5,0.09996,1,11,0.038093,0.003685,
4580,9710,2982.5,0.131987,1,11,0.039626,-99,
4600,9710,2982.5,0.096011,1,11,0.027858,0.004371,
4620,9690,2967.5,0.087727,-99,11,0.027993,0.005494,
4640,9690,2967.5,0.099971,-99,11,0.031257,0.004014,
4620,9710,2967.5,0.095629,-99,11,0.026145,0.003916,
4640,9710,2967.5,0.127367,-99,11,0.038251,-99,
4620,9690,2982.5,0.125743,1,11,0.036205,0.003693,
4640,9690,2982.5,0.123768,1,11,0.042282,0.00315,
4620,9710,2982.5,0.120072,1,11,0.048225,0.005196,
4640,9710,2982.5,0.108136,1,11,0.032561,0.004916,
4660,9690,2967.5,0.128798,-99,11,0.062308,0.003987,
4680,9690,2967.5,0.112694,-99,11,0.045057,0.003953,
4660,9710,2967.5,0.139815,-99,11,0.075549,-99,
4660,9690,2982.5,0.109961,1,11,0.024508,-99,
4680,9690,2982.5,0.100131,1,11,0.023087,-99,
4660,9710,2982.5,0.07903,1,11,0.018377,-99,
4680,9710,2982.5,0.075944,1,11,0.020713,-99,
4700,9690,2982.5,0.102319,1,11,0.035623,-99,
4720,9690,2982.5,0.03931,1,11,0.009276,-99,
4720,9710,2982.5,0.142164,1,11,0.058548,-99,
4740,9690,2982.5,0.063806,1,11,0.015822,-99,
4520,9750,2967.5,0.194882,-99,12,0.127182,-99,
4540,9730,2967.5,0.10327,-99,11,0.052278,-99,
4560,9730,2967.5,0.833334,-99,23,0.727159,0.008061,
4540,9750,2967.5,0.21209,-99,22,0.127121,-99,
4560,9750,2967.5,0.314173,-99,22,0.199744,0.005456,
4560,9730,2982.5,0.075158,1,11,0.016198,0.010584,
4540,9750,2982.5,0.157136,1,12,0.048785,0.004911,
4560,9750,2982.5,0.388318,1,22,0.240551,0.005105,
4580,9730,2967.5,0.211325,-99,22,0.110577,0.00511,
4600,9730,2967.5,0.172832,-99,12,0.066003,-99,
4580,9750,2967.5,0.138122,-99,11,0.07213,0.005482,
4600,9750,2967.5,0.171241,-99,12,0.063354,0.003317,
4580,9730,2982.5,0.173315,1,12,0.06401,0.01436,
4600,9730,2982.5,0.104812,1,11,0.029021,-99,
4580,9750,2982.5,0.349377,31,22,0.22011,0.006114,
4600,9750,2982.5,0.155416,1,12,0.058901,0.01325,
4620,9730,2967.5,0.129911,-99,11,0.036604,-99,
4640,9730,2967.5,0.155445,-99,12,0.064308,0.003022,
4620,9750,2967.5,0.273688,-99,22,0.136607,0.003511,
4640,9750,2967.5,0.371401,-99,22,0.256743,0.004403,
4620,9730,2982.5,0.099425,1,11,0.028437,-99,
4640,9730,2982.5,0.089849,1,11,0.025115,-99,
4620,9750,2982.5,0.118855,1,11,0.032767,-99,
4640,9750,2982.5,0.092256,1,11,0.023507,-99,
4660,9730,2967.5,0.194824,-99,12,0.078642,0.003463,
4660,9750,2967.5,0.124525,-99,11,0.053869,0.005284,
4660,9730,2982.5,0.093194,1,11,0.025421,-99,
4680,9730,2982.5,0.110798,1,11,0.027957,-99,
4660,9750,2982.5,0.153672,1,12,0.04924,-99,
4680,9750,2982.5,0.170919,1,12,0.050824,-99,
4700,9730,2982.5,0.087978,1,11,0.016539,-99,
4720,9730,2982.5,0.117469,1,11,0.047339,-99,
4700,9750,2982.5,0.190767,1,12,0.088709,-99,
4720,9750,2982.5,0.087937,1,11,0.048883,-99,
4520,9770,2967.5,0.602088,-99,23,0.452342,-99,
4500,9790,2967.5,0.351049,-99,22,0.259302,0.003364,
4520,9790,2967.5,0.585282,-99,23,0.418302,0.00586,
4520,9790,2982.5,0.216495,2,32,0.052757,0.008534,
4540,9770,2967.5,0.264015,-99,22,0.152699,-99,
4560,9770,2967.5,0.531219,-99,23,0.387917,-99,
4540,9790,2967.5,0.321388,-99,22,0.19052,0.004317,
4560,9790,2967.5,0.639977,-99,23,0.509156,0.004109,
4540,9770,2982.5,0.138679,1,11,0.049787,0.007276,
4560,9770,2982.5,0.208393,1,22,0.097983,0.00573,
4540,9790,2982.5,0.118263,1,11,0.037298,0.005323,
4560,9790,2982.5,0.498703,32,23,0.268687,0.01171,
4580,9770,2967.5,0.278992,-99,22,0.157785,0.00545,
4600,9770,2967.5,0.350099,-99,22,0.248691,0.003821,
4580,9790,2967.5,0.108641,-99,11,0.037873,-99,
4600,9790,2967.5,0.212026,-99,22,0.109878,0.0041,
4580,9770,2982.5,0.104966,1,11,0.035428,0.00555,
4600,9770,2982.5,0.17695,1,12,0.068317,-99,
4580,9790,2982.5,0.14913,1,11,0.057262,0.005552,
4600,9790,2982.5,0.162113,1,12,0.054012,-99,
4620,9770,2967.5,0.406666,-99,23,0.330471,0.00378,
4640,9770,2967.5,0.148023,-99,11,0.080618,-99,
4620,9790,2967.5,0.326411,-99,22,0.240777,0.004027,
4640,9790,2967.5,0.456693,-99,23,0.305501,-99,
4620,9770,2982.5,0.251243,32,22,0.108555,-99,
4640,9770,2982.5,0.26979,1,22,0.14094,-99,
4620,9790,2982.5,0.151355,1,12,0.053663,-99,
4640,9790,2982.5,0.183108,1,12,0.055682,-99,
4660,9770,2982.5,0.212932,1,22,0.121093,-99,
4680,9770,2982.5,0.108406,1,11,0.070102,-99,
4660,9790,2982.5,0.180173,1,12,0.053711,0.003446,
4680,9790,2982.5,0.129603,1,11,0.057411,-99,
4700,9770,2982.5,0.077787,1,11,0.055851,-99,
4700,9790,2982.5,0.027116,1,11,0.015507,0.003409,
4500,9810,2967.5,0.185731,-99,12,0.078539,0.00573,
4520,9810,2967.5,0.355195,-99,22,0.231298,0.004855,
4500,9830,2967.5,0.129907,-99,11,0.029047,0.005351,
4520,9830,2967.5,0.152885,-99,12,0.035786,0.005002,
4500,9810,2982.5,0.168267,1,12,0.04085,-99,
4520,9810,2982.5,0.210165,1,22,0.052407,-99,
4500,9830,2982.5,0.145011,1,11,0.027839,-99,
4520,9830,2982.5,0.507349,2,33,0.124403,-99,
4540,9810,2967.5,0.211004,-99,22,0.114182,0.004176,
4560,9810,2967.5,0.208984,-99,22,0.106822,0.004369,
4540,9830,2967.5,0.670213,-99,23,0.413065,0.004615,
4560,9830,2967.5,0.713209,-99,23,0.539251,0.00532,
4540,9810,2982.5,0.262572,1,22,0.141706,0.003728,
4560,9810,2982.5,0.382882,1,32,0.189123,0.006437,
4540,9830,2982.5,0.213766,1,22,0.068058,0.007741,
4560,9830,2982.5,0.398578,2,32,0.195801,0.003366,
