xcentre,ycentre,zcentre,cut_gc,zmin_gc,oretype_gc,cus_gc,mot_gc
3980,8830,2877.500000,0.169560,1,12,0.080039,54,
4000,8830,2877.500000,0.131039,1,11,0.055888,51,
3980,8810,2892.500000,0.096952,1,11,0.041600,35,
4000,8810,2892.500000,0.110106,1,11,0.041390,38,
3980,8830,2892.500000,0.082269,1,11,0.024472,35,
4000,8830,2892.500000,0.153310,1,12,0.077272,46,
4020,8810,2877.500000,0.119681,1,11,0.050326,193,
4040,8810,2877.500000,0.171056,1,12,0.077556,78,
4020,8830,2877.500000,0.098377,1,11,0.041337,60,
4040,8830,2877.500000,0.131367,1,11,0.063630,60,
4020,8810,2892.500000,0.085937,1,11,0.034493,84,
4040,8810,2892.500000,0.109510,1,11,0.036095,73,
4020,8830,2892.500000,0.107222,1,11,0.047800,64,
4040,8830,2892.500000,0.114393,1,11,0.044547,90,
4060,8810,2877.500000,0.254490,3,22,0.124076,104,
4080,8810,2877.500000,0.393280,3,22,0.262514,83,
4060,8830,2877.500000,0.298446,3,22,0.178632,74,
4080,8830,2877.500000,0.367682,3,22,0.238141,112,
4060,8810,2892.500000,0.157076,1,12,0.072227,77,
4080,8810,2892.500000,0.283220,1,22,0.155559,67,
4060,8830,2892.500000,0.133968,1,11,0.059268,49,
4080,8830,2892.500000,0.273366,3,22,0.165876,48,
4100,8810,2877.500000,1.008182,3,23,0.739861,53,
4120,8810,2877.500000,0.391627,3,22,0.252541,185,
4100,8830,2877.500000,0.515522,3,23,0.364839,95,
4120,8830,2877.500000,0.471968,3,23,0.320159,128,
4100,8810,2892.500000,0.592478,3,23,0.381317,55,
4120,8810,2892.500000,0.474149,3,23,0.312012,109,
4100,8830,2892.500000,0.357404,3,22,0.211723,71,
4120,8830,2892.500000,0.502234,3,23,0.340793,189,
4140,8810,2877.500000,0.327014,3,22,0.243786,123,
4160,8810,2877.500000,0.460664,3,23,0.341583,164,
4140,8830,2877.500000,0.363934,3,22,0.250718,162,
4160,8830,2877.500000,0.554763,3,23,0.436841,142,
4140,8810,2892.500000,0.406467,3,23,0.239307,173,
4160,8810,2892.500000,0.428321,3,23,0.258827,202,
4140,8830,2892.500000,0.421599,3,23,0.319125,185,
4160,8830,2892.500000,0.308346,3,22,0.180226,137,
4180,8810,2877.500000,0.821944,3,23,0.703035,105,
4200,8810,2877.500000,0.999460,3,23,0.869037,77,
4180,8830,2877.500000,0.439126,3,23,0.318706,113,
4200,8830,2877.500000,0.593396,3,23,0.477760,74,
4180,8810,2892.500000,0.591696,3,23,0.403034,252,
4200,8810,2892.500000,0.544116,3,23,0.363764,104,
4180,8830,2892.500000,0.356750,3,22,0.220699,86,
4200,8830,2892.500000,0.530300,3,23,0.365677,48,
4220,8810,2877.500000,0.475445,3,23,0.366204,39,
4240,8810,2877.500000,0.465607,3,23,0.371026,85,
4220,8830,2877.500000,0.298549,3,22,0.192482,46,
4240,8830,2877.500000,0.456313,3,23,0.358593,226,
4220,8810,2892.500000,0.499134,3,23,0.346635,50,
4240,8810,2892.500000,0.473212,3,23,0.348350,53,
4220,8830,2892.500000,0.389825,3,22,0.253963,66,
4240,8830,2892.500000,0.467000,3,23,0.347517,39,
4260,8810,2877.500000,0.459881,3,23,0.375489,37,
4280,8810,2877.500000,0.443202,3,23,0.351047,72,
4260,8830,2877.500000,0.421167,3,23,0.316310,85,
4280,8830,2877.500000,1.025888,3,23,0.861968,59,
4260,8810,2892.500000,0.422256,3,23,0.295786,54,
4280,8810,2892.500000,0.488266,3,23,0.369891,52,
4260,8830,2892.500000,0.375640,33,22,0.273907,43,
4280,8830,2892.500000,0.349298,33,22,0.257756,56,
4300,8810,2877.500000,0.678037,1,23,0.566810,132,
4320,8810,2877.500000,1.839618,3,23,1.614178,249,
4300,8830,2877.500000,0.994217,3,23,0.835604,70,
4320,8830,2877.500000,1.020054,3,23,0.843662,151,
4300,8810,2892.500000,0.379359,3,22,0.277842,91,
4320,8810,2892.500000,0.684914,3,23,0.591387,87,
4300,8830,2892.500000,0.413867,3,23,0.329475,100,
4320,8830,2892.500000,0.429673,33,23,0.344681,83,
4340,8810,2877.500000,1.028655,3,23,0.889189,391,
4360,8810,2877.500000,0.552087,3,23,0.447644,43,
4340,8830,2877.500000,1.128425,3,23,0.953852,285,
4360,8830,2877.500000,0.512957,3,23,0.403222,56,
4340,8810,2892.500000,0.783931,3,23,0.683615,176,
4360,8810,2892.500000,0.408054,3,23,0.349319,97,
4340,8830,2892.500000,0.466439,3,23,0.395518,79,
4360,8830,2892.500000,0.490724,3,23,0.382493,39,
4380,8810,2877.500000,0.284941,3,22,0.228915,-99,
4400,8810,2877.500000,0.097742,1,11,0.067183,-99,
4380,8830,2877.500000,0.283911,3,22,0.221404,-99,
4400,8830,2877.500000,0.064399,1,11,0.037370,-99,
4380,8810,2892.500000,0.376934,3,22,0.275887,30,
4400,8810,2892.500000,0.318023,3,22,0.244945,44,
4380,8830,2892.500000,0.408807,3,23,0.312451,30,
4400,8830,2892.500000,0.113373,1,11,0.067842,39,
4420,8810,2877.500000,0.133139,1,11,0.072840,38,
4440,8810,2877.500000,0.178066,1,12,0.104584,30,
4420,8830,2877.500000,0.149524,1,11,0.110380,115,
4440,8830,2877.500000,0.163155,1,12,0.104004,74,
4420,8810,2892.500000,0.197028,1,12,0.134177,59,
4440,8810,2892.500000,0.149563,1,11,0.065720,42,
4420,8830,2892.500000,0.094497,1,11,0.053237,35,
4440,8830,2892.500000,0.327061,1,22,0.259809,45,
4460,8810,2877.500000,0.378366,1,22,0.295711,57,
4480,8810,2877.500000,0.580115,3,23,0.461202,97,
4460,8830,2877.500000,0.279873,1,22,0.152660,33,
4480,8830,2877.500000,0.430303,3,23,0.335241,34,
4460,8810,2892.500000,0.195496,1,12,0.119442,46,
4480,8810,2892.500000,0.433715,3,23,0.334455,49,
4460,8830,2892.500000,0.318816,3,22,0.241622,60,
4480,8830,2892.500000,1.735400,3,23,1.299482,43,
4500,8810,2877.500000,0.339075,100,43,0.197983,64,
4520,8810,2877.500000,0.280815,1,22,0.174195,47,
4500,8830,2877.500000,0.458962,100,33,0.240351,52,
4520,8830,2877.500000,0.557843,2,33,0.337974,53,
4500,8810,2892.500000,0.333556,3,22,0.248154,49,
4520,8810,2892.500000,0.329323,3,22,0.274702,53,
4500,8830,2892.500000,0.375688,3,22,0.315883,41,
4520,8830,2892.500000,0.249652,1,22,0.185752,75,
4540,8810,2877.500000,0.236347,1,22,0.160881,48,
4540,8810,2892.500000,0.415085,3,23,0.363048,49,
4560,8810,2892.500000,0.282996,3,22,0.174043,43,
4540,8830,2892.500000,0.557816,3,23,0.516056,53,
4560,8830,2892.500000,0.312721,3,22,0.261769,102,
4580,8810,2892.500000,0.235534,1,22,0.196013,63,
4580,8830,2892.500000,0.137524,1,11,0.105652,95,
3840,8850,2877.500000,0.078131,1,11,0.023956,34,
3840,8870,2877.500000,0.081018,1,11,0.013586,41,
3820,8850,2892.500000,0.040827,1,11,0.008616,-99,
3840,8850,2892.500000,0.036820,1,11,0.006686,-99,
3820,8870,2892.500000,0.031622,1,11,0.006453,-99,
3840,8870,2892.500000,0.039602,1,11,0.010837,-99,
3860,8850,2877.500000,0.090106,1,11,0.029726,40,
3880,8850,2877.500000,0.182173,1,12,0.100147,76,
3860,8870,2877.500000,0.116507,1,11,0.036853,32,
3880,8870,2877.500000,0.088981,1,11,0.028863,46,
3860,8850,2892.500000,0.040966,1,11,0.012093,53,
3880,8850,2892.500000,0.042237,1,11,0.009538,53,
3860,8870,2892.500000,0.057637,1,11,0.017226,55,
3880,8870,2892.500000,0.048322,1,11,0.010345,48,
3900,8850,2877.500000,0.143308,1,11,0.061284,44,
3920,8850,2877.500000,0.126897,1,11,0.049193,33,
3900,8870,2877.500000,0.136223,1,11,0.067113,46,
3920,8870,2877.500000,0.171424,1,12,0.080753,33,
3900,8850,2892.500000,0.064889,1,11,0.016183,49,
3920,8850,2892.500000,0.068086,1,11,0.017440,-99,
3900,8870,2892.500000,0.056432,1,11,0.011972,48,
3920,8870,2892.500000,0.077637,1,11,0.017984,-99,
3940,8850,2877.500000,0.317773,3,22,0.181851,-99,
3960,8850,2877.500000,0.412185,3,23,0.286103,-99,
3940,8870,2877.500000,0.511443,3,23,0.352773,36,
3960,8870,2877.500000,0.467247,3,23,0.332779,-99,
3940,8850,2892.500000,0.216408,3,22,0.119809,-99,
3960,8850,2892.500000,0.476797,3,23,0.359546,-99,
3940,8870,2892.500000,0.212251,1,22,0.087118,-99,
3960,8870,2892.500000,0.508394,3,23,0.395663,-99,
3980,8850,2877.500000,0.229700,3,22,0.137711,48,
4000,8850,2877.500000,0.161861,1,12,0.073296,97,
3980,8870,2877.500000,0.302366,1,22,0.198311,-99,
4000,8870,2877.500000,0.177016,1,12,0.085613,52,
3980,8850,2892.500000,0.486010,1,23,0.376357,-99,
4000,8850,2892.500000,0.128781,1,11,0.049533,51,
3980,8870,2892.500000,0.399181,3,22,0.288058,-99,
4000,8870,2892.500000,0.330126,3,22,0.220748,55,
4020,8850,2877.500000,0.184994,3,12,0.076670,95,
4040,8850,2877.500000,0.179723,3,12,0.093518,56,
4020,8870,2877.500000,0.187836,1,12,0.085242,67,
4040,8870,2877.500000,0.171648,1,12,0.078395,51,
4020,8850,2892.500000,0.087576,1,11,0.025077,44,
4040,8850,2892.500000,0.082410,1,11,0.025896,40,
4020,8870,2892.500000,0.153327,1,12,0.073773,50,
4040,8870,2892.500000,0.102620,1,11,0.040078,47,
4060,8850,2877.500000,0.176727,1,12,0.098911,71,
4080,8850,2877.500000,0.232351,1,22,0.144151,115,
4060,8870,2877.500000,0.250845,3,22,0.158780,53,
4080,8870,2877.500000,0.149262,1,11,0.087377,108,
4060,8850,2892.500000,0.141115,1,11,0.067878,47,
4080,8850,2892.500000,0.278666,3,22,0.178645,108,
4060,8870,2892.500000,0.157127,1,12,0.077619,47,
4080,8870,2892.500000,0.178889,1,12,0.088397,62,
4100,8850,2877.500000,0.265049,3,22,0.127539,151,
4120,8850,2877.500000,0.468933,3,23,0.324101,129,
4100,8870,2877.500000,0.186631,1,12,0.092063,110,
4120,8870,2877.500000,0.390505,3,22,0.255402,64,
4100,8850,2892.500000,0.243069,1,22,0.139867,110,
4120,8850,2892.500000,0.398060,3,22,0.278494,188,
4100,8870,2892.500000,0.162318,1,12,0.106937,171,
4120,8870,2892.500000,0.200577,1,22,0.115691,103,
4140,8850,2877.500000,0.495179,3,23,0.350304,93,
4160,8850,2877.500000,0.602191,3,23,0.391426,68,
4140,8870,2877.500000,0.563943,3,23,0.378487,90,
4160,8870,2877.500000,0.487698,3,23,0.325412,112,
4140,8850,2892.500000,0.376260,1,22,0.282992,134,
4160,8850,2892.500000,0.505014,3,23,0.370295,48,
4140,8870,2892.500000,0.467423,3,23,0.330812,173,
4160,8870,2892.500000,0.551965,3,23,0.414521,54,
4180,8850,2877.500000,0.359801,3,22,0.236743,116,
4200,8850,2877.500000,0.638291,3,23,0.517977,174,
4180,8870,2877.500000,0.309855,3,22,0.183326,87,
4200,8870,2877.500000,1.460127,3,23,1.278808,97,
4180,8850,2892.500000,0.483411,3,23,0.360803,68,
4200,8850,2892.500000,0.271127,3,22,0.147308,153,
4180,8870,2892.500000,0.378142,3,22,0.270029,70,
4200,8870,2892.500000,0.309211,3,22,0.156118,85,
4220,8850,2877.500000,0.319374,3,22,0.184167,60,
4240,8850,2877.500000,0.361603,3,22,0.256524,52,
4220,8870,2877.500000,0.510172,3,23,0.358800,112,
4240,8870,2877.500000,0.428808,3,23,0.307496,139,
4220,8850,2892.500000,0.345719,3,22,0.195891,82,
4240,8850,2892.500000,0.351255,3,22,0.218395,64,
4220,8870,2892.500000,0.464574,3,23,0.293190,126,
4240,8870,2892.500000,0.313440,1,22,0.176357,137,
4260,8850,2877.500000,0.334828,3,22,0.247421,62,
4280,8850,2877.500000,0.569038,3,23,0.479199,57,
4260,8870,2877.500000,0.424763,3,23,0.323650,70,
4280,8870,2877.500000,0.507810,3,23,0.372382,41,
4260,8850,2892.500000,0.328370,3,22,0.222128,45,
4280,8850,2892.500000,0.271268,33,22,0.197149,78,
4260,8870,2892.500000,0.203344,1,22,0.108770,127,
4280,8870,2892.500000,0.358055,1,22,0.270364,53,
4300,8850,2877.500000,0.570266,3,23,0.471734,61,
4320,8850,2877.500000,1.039327,3,23,0.896871,138,
4300,8870,2877.500000,0.363173,3,22,0.272534,34,
4320,8870,2877.500000,0.857081,3,23,0.737999,76,
4300,8850,2892.500000,0.442935,3,23,0.359844,79,
4320,8850,2892.500000,0.580592,33,23,0.476465,84,
4300,8870,2892.500000,0.618480,3,23,0.507770,34,
4320,8870,2892.500000,0.565393,3,23,0.460359,72,
4340,8850,2877.500000,0.979972,3,23,0.854366,172,
4360,8850,2877.500000,0.517766,3,23,0.432733,76,
4340,8870,2877.500000,1.033521,3,23,0.929307,121,
4360,8870,2877.500000,0.580732,3,23,0.486310,96,
4340,8850,2892.500000,1.146486,3,23,1.057556,400,
4360,8850,2892.500000,0.451555,3,23,0.341387,210,
4340,8870,2892.500000,0.754706,3,23,0.676962,187,
4360,8870,2892.500000,0.531431,3,23,0.454799,442,
4380,8850,2877.500000,0.155128,1,12,0.107612,51,
4400,8850,2877.500000,0.089789,1,11,0.047131,45,
4380,8870,2877.500000,0.274313,3,22,0.214123,56,
4380,8850,2892.500000,0.339475,3,22,0.251212,-99,
4400,8850,2892.500000,0.080828,1,11,0.043280,64,
4380,8870,2892.500000,0.350324,3,22,0.261471,-99,
4400,8870,2892.500000,0.228336,1,22,0.152476,67,
4420,8850,2877.500000,0.202105,1,22,0.147515,48,
4440,8850,2877.500000,0.196256,1,12,0.137209,84,
4420,8850,2892.500000,0.197352,1,12,0.135824,46,
4440,8850,2892.500000,0.308842,3,22,0.239606,40,
4420,8870,2892.500000,0.266964,3,22,0.195951,58,
4440,8870,2892.500000,0.622384,3,23,0.509348,50,
4460,8850,2877.500000,0.393971,1,22,0.274642,-99,
4480,8850,2877.500000,0.701966,3,23,0.453491,70,
4460,8870,2877.500000,0.537141,3,23,0.431169,96,
4480,8870,2877.500000,0.981629,3,23,0.828420,123,
4460,8850,2892.500000,0.407700,3,23,0.327255,33,
4480,8850,2892.500000,0.562280,3,23,0.448495,39,
4460,8870,2892.500000,0.914806,3,23,0.769042,39,
4480,8870,2892.500000,0.728379,3,23,0.600675,65,
4500,8850,2877.500000,0.579448,2,23,0.471770,55,
4520,8850,2877.500000,0.659934,3,23,0.548996,59,
4500,8870,2877.500000,0.808044,3,23,0.720020,38,
4520,8870,2877.500000,0.747469,3,23,0.644241,36,
4500,8850,2892.500000,0.388995,3,22,0.330862,37,
4520,8850,2892.500000,0.454440,1,23,0.335644,51,
4500,8870,2892.500000,0.658264,3,23,0.576654,35,
4520,8870,2892.500000,0.266069,3,22,0.175006,56,
4540,8850,2877.500000,0.293234,3,22,0.213171,67,
4540,8870,2877.500000,0.451699,1,23,0.352541,40,
4560,8870,2877.500000,0.355418,1,22,0.267515,259,
4540,8850,2892.500000,0.209571,1,22,0.155200,49,
4560,8850,2892.500000,0.255213,3,22,0.203698,151,
4540,8870,2892.500000,0.512437,3,23,0.425886,36,
4560,8870,2892.500000,0.501250,3,23,0.426768,128,
4580,8850,2892.500000,0.298522,1,22,0.255075,50,
4600,8850,2892.500000,0.330094,3,22,0.275411,43,
4580,8870,2892.500000,0.371684,3,22,0.291337,95,
4600,8870,2892.500000,0.257229,3,22,0.184404,41,
3800,8890,2892.500000,0.035897,1,11,0.007742,-99,
3800,8910,2892.500000,0.032725,1,11,0.006233,48,
3820,8890,2877.500000,0.055706,1,11,0.009632,-99,
3840,8890,2877.500000,0.085568,1,11,0.017882,34,
3820,8910,2877.500000,0.048032,1,11,0.008589,-99,
3840,8910,2877.500000,0.061643,1,11,0.016598,-99,
3820,8890,2892.500000,0.028557,1,11,0.005449,-99,
3840,8890,2892.500000,0.050279,1,11,0.011447,-99,
3820,8910,2892.500000,0.040448,1,11,0.007456,46,
3840,8910,2892.500000,0.031335,1,11,0.005626,47,
3860,8890,2877.500000,0.121887,1,11,0.036341,32,
3880,8890,2877.500000,0.080583,1,11,0.019242,31,
3860,8910,2877.500000,0.076694,1,11,0.020855,42,
3880,8910,2877.500000,0.108614,1,11,0.038804,45,
3860,8890,2892.500000,0.108745,1,11,0.048701,-99,
3880,8890,2892.500000,0.073359,1,11,0.017991,-99,
3860,8910,2892.500000,0.074611,1,11,0.024651,-99,
3880,8910,2892.500000,0.068696,1,11,0.017811,-99,
3900,8890,2877.500000,0.115929,1,11,0.043991,54,
3920,8890,2877.500000,0.155710,1,12,0.069204,49,
3900,8910,2877.500000,0.116061,1,11,0.042035,59,
3920,8910,2877.500000,0.116319,1,11,0.049869,39,
3900,8890,2892.500000,0.060824,1,11,0.010993,-99,
3920,8890,2892.500000,0.062618,1,11,0.019924,-99,
3900,8910,2892.500000,0.077284,1,11,0.029116,33,
3920,8910,2892.500000,0.058330,1,11,0.015584,30,
3940,8890,2877.500000,0.186594,1,12,0.082008,41,
3960,8890,2877.500000,0.548457,3,23,0.382421,39,
3940,8910,2877.500000,0.125596,1,11,0.051277,42,
3960,8910,2877.500000,0.162603,1,12,0.075672,41,
3940,8890,2892.500000,0.089393,1,11,0.024901,-99,
3960,8890,2892.500000,0.262060,3,22,0.160104,-99,
3940,8910,2892.500000,0.050836,1,11,0.009599,33,
3960,8910,2892.500000,0.066657,1,11,0.023229,-99,
3980,8890,2877.500000,0.431513,3,23,0.291892,33,
4000,8890,2877.500000,0.270301,3,22,0.155747,36,
3980,8910,2877.500000,0.222798,1,22,0.129910,43,
4000,8910,2877.500000,0.189972,1,12,0.103290,35,
3980,8890,2892.500000,0.326378,3,22,0.212561,-99,
4000,8890,2892.500000,0.398429,3,22,0.272711,-99,
3980,8910,2892.500000,0.160842,3,12,0.086933,-99,
4000,8910,2892.500000,0.160406,1,12,0.077342,-99,
4020,8890,2877.500000,0.251203,3,22,0.126333,35,
4040,8890,2877.500000,0.251159,1,22,0.137499,39,
4020,8910,2877.500000,0.229792,1,22,0.126207,31,
4040,8910,2877.500000,0.210323,1,22,0.113044,40,
4020,8890,2892.500000,0.251750,1,22,0.147672,-99,
4040,8890,2892.500000,0.148325,1,11,0.066964,44,
4020,8910,2892.500000,0.152265,1,12,0.077011,30,
4040,8910,2892.500000,0.162490,1,12,0.083596,-99,
4060,8890,2877.500000,0.119168,1,11,0.055892,60,
4080,8890,2877.500000,0.092309,1,11,0.041692,121,
4060,8910,2877.500000,0.119154,1,11,0.053413,61,
4080,8910,2877.500000,0.106237,1,11,0.063348,44,
4060,8890,2892.500000,0.136684,1,11,0.065383,53,
4080,8890,2892.500000,0.103428,1,11,0.047104,57,
4060,8910,2892.500000,0.131485,1,11,0.063427,47,
4080,8910,2892.500000,0.101444,1,11,0.058808,38,
4100,8890,2877.500000,0.123427,1,11,0.069785,94,
4120,8890,2877.500000,0.252500,1,22,0.153953,125,
4100,8910,2877.500000,0.168328,1,12,0.056598,79,
4120,8910,2877.500000,0.363440,1,22,0.244406,122,
4100,8890,2892.500000,0.099172,1,11,0.048312,86,
4120,8890,2892.500000,0.099086,1,11,0.035368,89,
4100,8910,2892.500000,0.149319,1,11,0.054699,78,
4120,8910,2892.500000,0.105753,1,11,0.052566,65,
4140,8890,2877.500000,0.295241,3,22,0.196772,82,
4160,8890,2877.500000,0.566550,3,23,0.445100,80,
4140,8910,2877.500000,0.265268,1,22,0.173808,142,
4160,8910,2877.500000,0.379171,1,22,0.225362,167,
4140,8890,2892.500000,0.173213,1,12,0.099052,86,
4160,8890,2892.500000,0.258580,1,22,0.185775,93,
4140,8910,2892.500000,0.067673,1,11,0.025281,77,
4160,8910,2892.500000,0.257026,1,22,0.185730,54,
4180,8890,2877.500000,0.486487,3,23,0.390076,81,
4200,8890,2877.500000,0.937530,3,23,0.755193,127,
4180,8910,2877.500000,0.546192,3,23,0.454882,39,
4200,8910,2877.500000,0.661281,3,23,0.501734,91,
4180,8890,2892.500000,0.443551,3,23,0.352520,71,
4200,8890,2892.500000,0.289259,3,22,0.199689,73,
4180,8910,2892.500000,0.360595,3,22,0.260417,102,
4200,8910,2892.500000,0.620472,3,23,0.470047,20,
4220,8890,2877.500000,0.866065,3,23,0.713379,120,
4240,8890,2877.500000,0.452053,3,23,0.313913,198,
4220,8910,2877.500000,2.785168,3,23,1.758957,96,
4240,8910,2877.500000,1.622723,3,23,1.020728,39,
4220,8890,2892.500000,0.350742,3,22,0.221679,72,
4240,8890,2892.500000,0.391110,1,22,0.276978,12,
4220,8910,2892.500000,0.368502,1,22,0.233989,45,
4240,8910,2892.500000,0.720818,-99,23,0.523039,82,
4260,8890,2877.500000,0.550263,3,23,0.433802,56,
4260,8910,2877.500000,0.749136,3,23,0.614409,43,
4280,8910,2877.500000,0.596150,3,23,0.466166,66,
4260,8890,2892.500000,0.433518,1,23,0.308860,75,
4280,8890,2892.500000,0.459159,33,23,0.357462,19,
4260,8910,2892.500000,0.493214,-99,23,0.373841,15,
4280,8910,2892.500000,0.425447,-99,23,0.311921,23,
4300,8890,2877.500000,0.468983,3,23,0.359273,21,
4320,8890,2877.500000,0.614593,1,23,0.524620,59,
4300,8910,2877.500000,0.602301,3,23,0.499833,34,
4320,8910,2877.500000,0.757177,-99,23,0.612836,71,
4300,8890,2892.500000,0.589347,33,23,0.458888,34,
4320,8890,2892.500000,0.372328,-99,22,0.278210,32,
4300,8910,2892.500000,0.352408,-99,22,0.261656,28,
4320,8910,2892.500000,0.413897,-99,23,0.322117,25,
4340,8890,2877.500000,1.629103,3,23,1.537017,175,
4360,8890,2877.500000,0.741540,3,23,0.661675,56,
4340,8910,2877.500000,1.309439,-99,23,1.201890,124,
4360,8910,2877.500000,0.916725,-99,23,0.820833,68,
4340,8890,2892.500000,0.727070,3,23,0.678803,173,
4360,8890,2892.500000,0.777771,3,23,0.715030,31,
4340,8910,2892.500000,0.558366,-99,23,0.482785,73,
4360,8910,2892.500000,0.736447,-99,23,0.639529,35,
4380,8890,2877.500000,0.419710,1,23,0.350433,11,
4400,8890,2877.500000,0.249891,1,22,0.191188,10,
4380,8910,2877.500000,0.768295,1,23,0.680921,28,
4400,8910,2877.500000,1.140515,1,23,1.049669,36,
4380,8890,2892.500000,0.520308,3,23,0.435531,10,
4400,8890,2892.500000,0.679141,1,23,0.598471,23,
4380,8910,2892.500000,0.650402,-99,23,0.582699,10,
4400,8910,2892.500000,0.972425,-99,23,0.912586,25,
4420,8910,2877.500000,0.606959,3,23,0.468048,35,
4440,8910,2877.500000,0.589118,3,23,0.459897,16,
4440,8890,2892.500000,0.698707,3,23,0.576707,-99,
4420,8910,2892.500000,2.459011,-99,23,2.363665,231,
4440,8910,2892.500000,0.624887,3,23,0.566101,10,
4460,8910,2877.500000,0.567170,3,23,0.460696,10,
4480,8910,2877.500000,0.553982,3,23,0.387819,45,
4460,8890,2892.500000,0.851012,3,23,0.748304,86,
4480,8890,2892.500000,1.098873,3,23,0.940989,75,
4460,8910,2892.500000,0.503220,3,23,0.448031,10,
4480,8910,2892.500000,0.690060,3,23,0.606469,10,
4500,8890,2877.500000,0.680319,3,23,0.582101,46,
4520,8890,2877.500000,0.861222,3,23,0.769335,44,
4500,8910,2877.500000,0.631700,3,23,0.489372,35,
4520,8910,2877.500000,0.598402,3,23,0.530586,47,
4500,8890,2892.500000,0.434758,1,23,0.278929,36,
4520,8890,2892.500000,0.487385,1,23,0.416823,36,
4500,8910,2892.500000,0.624854,2,23,0.533858,41,
4520,8910,2892.500000,0.317037,3,22,0.252679,44,
4540,8890,2877.500000,0.665871,3,23,0.573278,112,
4560,8890,2877.500000,0.422322,1,23,0.322340,110,
4540,8910,2877.500000,0.640486,3,23,0.565370,206,
4560,8910,2877.500000,1.267003,3,23,1.092721,72,
4540,8890,2892.500000,0.307710,1,22,0.241758,59,
4560,8890,2892.500000,0.218384,1,22,0.147491,156,
4540,8910,2892.500000,0.706480,3,23,0.623831,104,
4560,8910,2892.500000,1.628267,3,23,1.484237,53,
4580,8910,2877.500000,0.148649,1,11,0.082428,52,
4580,8890,2892.500000,0.335243,3,22,0.245921,51,
4600,8890,2892.500000,0.278500,100,22,0.198370,73,
4580,8910,2892.500000,0.243945,1,22,0.161266,46,
4600,8910,2892.500000,0.229797,3,22,0.164291,54,
4620,8910,2892.500000,0.393066,3,22,0.292928,-99,
3800,8930,2892.500000,0.044938,1,11,0.008855,33,
3780,8950,2892.500000,0.049595,1,11,0.005476,30,
3800,8950,2892.500000,0.046927,1,11,0.007717,30,
3820,8930,2877.500000,0.048325,1,11,0.008385,-99,
3840,8930,2877.500000,0.059018,1,11,0.012429,31,
3820,8950,2877.500000,0.076515,1,11,0.011520,-99,
3840,8950,2877.500000,0.086851,1,11,0.025721,-99,
3820,8930,2892.500000,0.047612,1,11,0.009257,36,
3840,8930,2892.500000,0.048899,1,11,0.007058,-99,
3820,8950,2892.500000,0.055251,1,11,0.010258,-99,
3840,8950,2892.500000,0.057559,1,11,0.009516,-99,
3860,8930,2877.500000,0.076442,1,11,0.019421,34,
